n_consecutive_deviations,n_permutations,n_samples,update_interval,lpd (ht) (mean),lpd (nb) (mean),acc (ht-no dd) (mean),acc (nb-no dd) (mean),acc (ht-dd) (mean),acc (nb-dd) (mean),f1 (ht-no dd) (mean),f1 (nb-no dd) (mean),f1 (ht-dd) (mean),f1 (nb-dd) (mean),mtr (mean),mtfa (mean),mtd (mean),mdr (mean),drifts (mean),lpd (ht) (std),lpd (nb) (std),acc (ht-no dd) (std),acc (nb-no dd) (std),acc (ht-dd) (std),acc (nb-dd) (std),f1 (ht-no dd) (std),f1 (nb-no dd) (std),f1 (ht-dd) (std),f1 (nb-dd) (std),mtr (std),mtfa (std),mtd (std),mdr (std),drifts (std),count
4,40,100,100,0.0010962988396144599,0.0011423397217468199,0.3058823529411765,0.3002437957116959,0.6733612552353566,0.6831555916734388,0.2824474041486233,0.2644454333478672,0.667140333813699,0.6763703388540292,23.902502984912626,239.02502984912627,10.0,0.0,335.2,1.3101810039673942e-06,1.3381967033246052e-06,0.0,0.0,5.032096467462285e-05,6.150340126897032e-05,0.0,0.0,4.819008275995891e-05,6.460661744763424e-05,0.03211996484775065,0.3211996484774983,0.0,0.0,0.44721359549995315,5
4,40,100,250,0.0020168651628055,0.00207907908996154,0.3058823529411765,0.3002437957116959,0.6777895855472901,0.6836231793461274,0.2824474041486233,0.2644454333478672,0.6679438203114499,0.6733141859283658,25.698351826918618,436.8719810576164,17.0,0.0,184.4,6.16967294033365e-06,6.391361928592794e-06,0.0,0.0,3.423907967147713e-05,4.108689560580431e-05,0.0,0.0,2.4267725099364483e-05,3.873240144285054e-05,0.07750862877922526,1.3176466892468435,0.0,0.0,0.5477225575051635,5
4,40,250,50,0.001899125516086,0.0019552888964608,0.3058823529411765,0.3002437957116959,0.6724135775457898,0.6776145527286366,0.2824474041486233,0.2644454333478672,0.6586569422779848,0.6635749322749608,17.047905477980663,417.67368421052635,24.5,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,250,100,0.0015139525652929,0.0015649275702608,0.3058823529411765,0.3002437957116959,0.6783146840032506,0.6852159779958742,0.2824474041486233,0.2644454333478672,0.6690249147557946,0.67565154107499,14.520713305898491,326.71604938271605,22.5,0.0,246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,250,250,0.0019610819885871,0.0020223368601189,0.3058823529411765,0.3002437957116959,0.676526848784147,0.6824654622741764,0.2824474041486233,0.2644454333478672,0.6661189692139372,0.6716483778477188,11.999091322126306,425.9677419354838,35.5,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,500,50,0.0032931633396858,0.0033612953804985,0.3058823529411765,0.3002437957116959,0.6648371569669314,0.6666249921860349,0.2824474041486233,0.2644454333478672,0.6449385792564535,0.6471306678320712,11.850716981132075,740.6698113207547,62.5,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,500,100,0.0024809287502996,0.0025378930734943,0.3058823529411765,0.3002437957116959,0.6805025942364193,0.6834656498093392,0.2824474041486233,0.2644454333478672,0.6641211843766571,0.6677732194444753,18.6040777619725,530.2162162162163,28.5,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,500,250,0.002298424781807,0.0023619397772884,0.3058823529411765,0.3002437957116959,0.6782271675939239,0.6828780396324311,0.2824474041486233,0.2644454333478672,0.6657099163840713,0.6706302120539077,6.764432877900672,490.42138364779873,72.5,0.0,162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,1000,50,0.0033949993074681,0.0034598398964511,0.3058823529411765,0.3002437957116959,0.6521722823029318,0.6531474651497156,0.2824474041486233,0.2644454333478672,0.6300081712514994,0.6313586237988315,19.54682628756703,791.6464646464647,40.5,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,1000,100,0.0025962614469086,0.0026482958512467,0.3058823529411765,0.3002437957116959,0.6745514784022004,0.6763018065887354,0.2824474041486233,0.2644454333478672,0.6571432829464454,0.6591921109296137,13.578746641241224,563.5179856115108,41.5,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
4,40,1000,250,0.0024824555920024,0.0025375646091536,0.3058823529411765,0.3002437957116959,0.6832156029255485,0.6859536163030568,0.2824474041486233,0.2644454333478672,0.6682843215556433,0.6714708346338302,5.774113135186961,505.2348993288591,87.5,0.0,152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
